user_id,text,LABEL
3433826830.0,olivia rodrigo vs safri duo - driver's license vs played-a-live (djs fro... via @youtube,1
3433826830.0,the weeknd vs alesso &amp; one republic - save your tears vs if i lose mysel... via @youtube,1
3433826830.0,watching hayate the combat butler! season 1 2 1 on crunchyroll! #crunchyroll via @crunchyroll,1
3433826830.0,watched the @miketyson fight he got robbed big time and @ the end wit wiz the cunt dingy him?,1
3433826830.0,watched the mike tyson fight he got dun big time and @ the end wit wiz the cunt dingy him?,1
3433826830.0,donna taggart - jealous of the angels (kritikal mass &amp; deekay radio edit) via @youtube,1
3433826830.0,black magic - hard trance anthems vol. 1 - steve hill/yoji biomehanika -... via @youtube,1
3433826830.0,calum scott &amp; leona lewis - you are the reason (lee keenan bootleg) via @youtube,1
3433826830.0,dj moix - don't you worry (lee keenan bootleg) via @youtube,1
3433826830.0,i just signed the petition urging @gumtree to stop selling animals on their site. can you sign too? via @38_degrees,1
3433826830.0,calum scott &amp; leona lewis - you are the reason (lee keenan bootleg) via @youtube,1
3433826830.0,andy grammer vs avicii - don't give up on me (kritikal mass remix) via @youtube,1
3433826830.0,scooter - nessaja (kritikal mass 2k18 remix) via @youtube,1
3433826830.0,safri duo vs sub one vs milk inc - hit the floor (kritikal mass mix via @youtube,1
3433826830.0,see this instagram photo by @mimsyheart,1
3433826830.0,alice deejay - mega mix (kritikal mass remix) via @youtube,1
3433826830.0,lewis capaldi - hold me while you wait in gouryella (kritikal mass remix) via @youtube,1
3433826830.0,want to get a discount on your first order? click here to use my referral code!,1
3433826830.0,the killers - human (dark rehab hardstyle bootleg) | hq videoclip via @youtube,1
3433826830.0,afrojack vs. thirty seconds to mars - do or die (remix) via @youtube,1
3433826830.0,dani &amp; lizzy - dancing in the sky (que &amp; rkay remix) | gbx anthems via @youtube,1
3433826830.0,sash! - ecuador (soutrainz bootleg) (hardstyle) via @youtube,1
3433826830.0,@square_enix_eu i need help with a order can you help me,1
3433826830.0,@square_enix_eu need help with my kh3 order can u help me,1
3433826830.0,@squareenix need help with my kh3 order,1
3433826830.0,[amv] fairy tail - brother via @youtube,1
3433826830.0,"introducing playstation classic, with 20 pre-loaded games via @playstation",1
3433826830.0,dynoro &amp; gigi d'agostino - in my mind (serzo hardstyle bootleg) | hq vid... via @youtube,1
3433826830.0,da tweekaz ft. haliene - bring me to life (official video) via @youtube,1
3433826830.0,deekay - must have been my little fantasy | gbx anthems via @youtube,1
3433826830.0,sol fiesta - speak espanglish (jamie b &amp; nova scotia remix bootleg) | gb... via @youtube,1
3433826830.0,alan walker - faded (da tweekaz bootleg) (official preview) via @youtube,1
3433826830.0,playstation 5 (ps5) - trailer oficial (4k gameplay)- ps5 graphics - comi...,1
3433826830.0,mk - 17 (gbx &amp; sparkos remix bootleg) | gbx anthems via @youtube,1
3433826830.0,calvin harris vs dj quicksilver - thinking about bellissima | gbx anthems via @youtube,1
3433826830.0,hello,1
3433826830.0,armin van buuren feat. kensington - heading up high (first state extende... via @youtube,1
3433826830.0,gerry cinnamon - she is a belter (gbx &amp; sparkos remix) via @youtube,1
3433826830.0,‘gerry cinnamon - she is a belter (sparkos &amp; gbx mix)’ on #soundcloud #np,1
3433826830.0,pink - what about us (kolyn remix) (hardstyle) via @youtube,1
3433826830.0,ps4,1
3433826830.0,the script - for the first time (jesse bloch bootleg) tune! via @youtube,1
3433826830.0,mickey modelle - 48 hours running (lj video) via @youtube,1
3433826830.0,compare your football match predictions with @ukbing for your chance to win an xbox one s #bingfootyquiz,1
3433826830.0,just entered armin van buuren's contest on #toneden. check it out here:,1
3433826830.0,have you heard ‘n - trance - set you free (hixxy remix v1.1)’ by hixxy on #soundcloud? #np,1
3433826830.0,#bingfootyquiz,1
3433826830.0,compare your football match predictions with @ukbing for your chance to win an xbox one s #bingfootyquiz,1
3433826830.0,my home land,1
3433826830.0,our 50 favourite pictures of scotland,1
3433826830.0,matt simons - with you (dash berlin rework) [mauricio padilla extended e... via @youtube,1
3433826830.0,which service offers the best value right now? xbox live gold. what do you think?,1
3433826830.0,woodkid - run boy run (official hd video) via @youtube,1
3433826830.0,pete‘s dragon - see the trailer,1
3433826830.0,ps4 free online play weekend starts friday,1
3433826830.0,atlantis found? located with the help of the great pyramid of cheops - &gt; via @disclosetv,1
3433826830.0,"man claims fake £250,000 scratchcard, national lottery respond - via @unilad",1
3433826830.0,robin schulz &amp; jasmine thompson - sun goes down (enveloperz! bootleg mix) via @youtube,1
3433826830.0,stereo faces feat. cindy ortega - fade away (neotune! remix) via @youtube,1
2453582197.0,@imthenu1 #happybirthdaymj regramed by @mybodystory #wellingcourt #longislandcity #lic #queens…,1
2453582197.0,at the @bevhillsza hotel #bitches #brunchinit #beverlyhills #la,1
2453582197.0,vandal_expressionism at the @wellingctmurals #jospehmeloy #regramm by thestreetmuseum #wellingcourt…,1
2453582197.0,@shiro_one @wellingctmurals photo taken by @bomb_hanks #wellingcourt #longislandcity #lic #queens…,1
2453582197.0,@depoh at the #wellingcourt regram photo by @robert_w_taylor #wellingcourt #longislandcity #lic…,1
2453582197.0,@lmnopie at #wellingcourt regrammed photo by @thompsonlxs #longislandcity #lic #queens #astoria…,1
2453582197.0,piece by hellbee1 on #wellingcourt #wellingcourt #longislandcity #lic #queens #astoria #adhocart…,1
2453582197.0,indeliblefunk shot by d2_nut2 #wellingcourt #longislandcity #lic #queens #astoria #adhocart #adhoc…,1
2453582197.0,photo of #30thave by @joannabethpdot artwork by @ceyadams #wellingcourt #longislandcity #lic #queens…,1
2453582197.0,artwork by #andygolub. photo by @joannabethpdot #wellingcourt #longislandcity #lic #queens #astoria…,1
2453582197.0,had to #regram this fantastic shot of a @beaustanton piece by @joannabethpdot #wellingcourt…,1
2453582197.0,#queens @jcinnyc #wellingcourt #longislandcity #lic #astoria #adhocart #adhoc #streetphotography…,1
2453582197.0,epicuno bomb walls not nations. photo by @adyingbreednyc #wellingcourt #longislandcity #lic #queens…,1
2453582197.0,#eyewillrise #mayaangelou by @stensoul. photo by marinasfavorites #wellingcourt #longislandcity #lic…,1
2453582197.0,great shot by @bomb_hanks of @bishop203 at the #wellingcourt #longislandcity #lic #queens #astoria…,1
2453582197.0,collab by vandal_expressionism @abelincolnjr @ellisgallagher photos by @bomb_hanks #wellingcourt…,1
2453582197.0,"""the muralist feeding matisse's fish again"" estebandelvalle112 #finishedpiece #estebandelvalle…",1
2453582197.0,k #wellingcourt #longislandcity #lic #queens #astoria #adhocart #adhoc #streetphotography #graff…,1
2453582197.0,isoking at #wellingcourt #longislandcity #lic #queens #astoria #adhocart #adhoc #streetphotography…,1
2453582197.0,gregbfb at #wellingcourt #longislandcity #lic #queens #astoria #adhocart #adhoc #streetphotography…,1
2453582197.0,"""war is not over"" ""trees"" ""nobody knows the trouble ive seen"" okiemrc #wellingcourt #longislandcity…",1
2453582197.0,"""nobody knows the trouble ive seen"" okiemrc #wellingcourt #longislandcity #lic #queens #astoria…",1
2453582197.0,#nightshots #streetlights #dopeartworkeverywhere #wellingcourt #longislandcity #lic #queens #astoria…,1
2453582197.0,our lady of guadalupe #wellingcourt #longislandcity #lic #queens #astoria #adhocart #adhoc…,1
2453582197.0,full perspective on a beautiful june day #icyandsot #roa #lmnopi pyramidoracle @daniellebknyc…,1
2453582197.0,groovy @colwallnuts at #wellingcourt #longislandcity #lic #queens #astoria #adhocart #adhoc…,1
2453582197.0,rockin my new hat by @mastro_ ...#revealingmyidentity @lrocktheparty #lrock #wellingcourt…,1
2453582197.0,amazing to watch this work by pyramidoracle painted from start to finish. regramed photo by…,1
2453582197.0,#rockstar #lightmeup artist damien__mitchell #wellingcourt #longislandcity #lic #queens #astoria…,1
2453582197.0,#beautiful #magical #ethereal magda_love_ regramed photo ravenewyork #wellingcourt #longislandcity…,1
2453582197.0,"""been real"" #dyingbreednyc artist is @veratimes #wellingcourt #longislandcity #lic #queens #astoria…",1
2453582197.0,collab - bring back our girls - @daniellebknyc + @lexibellaart #wellingcourt #longislandcity #lic…,1
2453582197.0,chuckberrett killin it regramed photo by@daniellaharriss #wellingcourt #longislandcity #lic #queens…,1
2453582197.0,@lmnopie #lmnopi #indigenouswoman #wellingcourt #longislandcity #lic #queens #astoria #adhocart…,1
2453582197.0,piece by queenandreaone photo regram by tatteredfedoraflow #queenandrea #wellingcourt #longislandcity…,1
2453582197.0,"""believe in yourself"" #wordsofwisdom by my super talented and beautiful neighbor @am_nyc #wellingcourt…",1
2453582197.0,#hulk!! by fumeroism regramed photo by @coolrakski #fumero #fumeroized #wellingcourt #longislandcity…,1
2453582197.0,dope shot by slimjim72 of fumeroism doing his thing at #wellingcourt #longislandcity #lic #queens…,1
2453582197.0,kaffeinepaints #wellingcourt #longislandcity #lic #queens #astoria #adhocart #adhoc #streetphotography…,1
2453582197.0,seeoneart #wellingcourt #longislandcity #lic #queens #astoria #adhocart #adhoc #streetphotography…,1
2453582197.0,#calebneelon regram photo @hydermahmood #fordad #happyfathersday #wellingcourt #longislandcity #lic…,1
2453582197.0,mrprvrt #anatomylesson #greyhound photo regram @halopigg #wellingcourt #longislandcity #lic #queens…,1
2453582197.0,watching this @cernymi piece transform over the years has been quite the treat. photo regram @halopigg…,1
2453582197.0,#wifijesus @renegagnon #wellingcourt #longislandcity #lic #queens #astoria #adhocart #adhoc…,1
2453582197.0,icyandsot regramed photo by elgraf66 #wellingcourt #longislandcity #lic #queens #astoria #adhocart…,1
2453582197.0,estebandelvalle112 at #wellingcourt #longislandcity #lic #queens #astoria #adhocart #adhoc…,1
2453582197.0,@wellingctmurals art all day #wellingcourt #longislandcity #lic #queens #astoria #adhocart #adhoc…,1
2453582197.0,#tomorrow 12pm-8pm @wellingctmurals block party!! watch over 100 artists work. curated by #adhocart…,1
2453582197.0,catch @lrocktheparty tonight wickedwillys in the village nyc (artists billymode leehalfpenny )…,1
2453582197.0,@thepopbar opening late june in western astoria! astoria blvd/14th street next to @astorbakeshop decor…,1
2453582197.0,ryanseslow + jennifercaviola collaboration at #wellingcourt #longislandcity #lic #queens #astoria…,1
2453582197.0,pyramidguy finished piece at #wellingcourt #longislandcity #lic #queens #astoria #adhocart #adhoc…,1
2453582197.0,rrobots breakin records #wellingcourt #longislandcity #lic #queens #astoria #adhocart #adhoc…,1
2453582197.0,loving all the colors estebandelvalle112 #wellingcourt #longislandcity #lic #queens #astoria #adhocart…,1
2453582197.0,regram jimonee78 👏👏 artist: #roa i've never been able to catch this without the truck blocking it!!…,1
2453582197.0,like a bird about to take flight....#wellingcourt #longislandcity #lic #queens #astoria #adhocart…,1
2453582197.0,so many colors #raquelechanique #wellingcourt #longislandcity #lic #queens #astoria #adhocart #adhoc…,1
2453582197.0,mrprvrt sketches out a #greyhound @wellingctmurals #wellingcourt #longislandcity #lic #queens #astoria…,1
2453582197.0,collaboration by @joeiurato and rubin415 today #wellingcourt #longislandcity #lic #queens #astoria…,1
2453582197.0,work in progress- late night shift with pyramidoracle (left) and @lmnopie (right) #wellingcourt…,1
2453582197.0,work in progress- the late night shift with pyramidoracle (right) @lmnopie (left) #wellingcourt…,1
2453582197.0,ride to live #christiancardinale #wellingcourt #lic #queens #astoria #adhoc #streetphotography #graff…,1
2453582197.0,#christiancardinale getting #wellingcourt started for the june 14 block party 12-8pm!!…,1
2453582197.0,it begins!! #wellingcourt #longislandcity #lic #queens #astoria #streetphotography #graff #graffiti…,1
2453582197.0,standing on the roof of my car with my camera high i took this shot sept 24 2012 shortly after moving…,1
2453582197.0,wanted to pay homage to #5pointz #wellingcourt #longislandcity #lic #queens #astoria…,1
2453582197.0,june 14 block parttay regramming @toofly #wellingcourt #longislandcity #lic #queens #astoria…,1
2453582197.0,great shot by madchops artist: isoking last chance to see before june 14 #wellingcourt #longislandcity…,1
2453582197.0,"sat june 14, 2014. come and celebrate art, creativity and queens. #5pointz lives on. fuck the soulless…",1
2453582197.0,can somebody please do something about this fugly garage front june 14?? #wellingcourt #longislandcity…,1
2453582197.0,zesoner on vernon blvd #wellingcourt #longislandcity #lic #queens #astoria #streetphotography #graff…,1
2453582197.0,icyandsot on wheels #wellingcourt #longislandcity #lic #queens #astoria #streetphotography #graff…,1
2453582197.0,@rkingalive hanging by the one way sign #wellingcourt #longislandcity #lic #queens #astoria…,1
2453582197.0,regram @tatianaorlov on vernon #wellingcourt #longislandcity #lic #queens #astoria #streetphotography…,1
2453582197.0,regram nicholaikhan 2012-2013 #wellingcourt #longislandcity #lic #queens #astoria #streetphotography…,1
2453582197.0,regram tgrdnb #wellingcourt #longislandcity #lic #queens #astoria #streetphotography #graff #graffiti…,1
2453582197.0,they decided to take down the sign that covered @toofly and now we have an interesting combo of sort…,1
2453582197.0,empire of love #wellingcourt #longislandcity #lic #queens #astoria #streetphotography #graff #graffiti…,1
2453582197.0,#nelsonmendela #wellingcourt #longislandcity #lic #queens #astoria #streetphotography #graff #graffiti…,1
2453582197.0,2012-2013 dar es amar #wellingcourt #longislandcity #lic #queens #astoria #streetphotography #graff…,1
